id_cliente,indice,subtotal
90,803,800
90,803,800
90,803,800
90,803,3596
90,803,800
90,803,800
90,803,800
90,803,3596
37930,803,197380
90,803,3596
120,803,6374.63
120,803,6374.63
120,803,6374.63
120,803,6374.63
120,803,6374.63
36918,803,19990
36918,803,19990
36918,803,12990
120,803,5550.43
120,803,5550.43
120,803,1
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,1
37958,803,4200
37681,803,20845.35
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,4784.85
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.43
120,803,5550.89
120,803,5550.43
120,804,6374.63
120,804,6374.63
120,804,6374.63
120,804,6374.63
120,804,6374.63
120,804,1
120,804,6374.63
120,804,6374.63
120,804,6374.63
120,804,6374.63
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
120,804,5550.43
36918,804,3990
90,804,4597
90,804,3596
90,804,4936
90,804,3000
90,804,3596
90,804,3596
90,804,12791
37700,804,17135
37700,804,15000
37700,804,17135
90,804,20000
90,804,5268
90,804,20000
90,804,20000
37762,804,28000
90,804,800
90,804,800
90,804,800
90,804,800
90,804,800
90,804,800
90,804,800
90,804,800
90,804,800
90,804,800
37762,804,28000
37762,804,40600
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,9810
37762,804,7820
37762,804,6190
37762,804,8290
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
37762,804,6190
38001,804,17990
38001,804,49390
38001,804,49390
37980,804,1
90,804,9990
37762,804,17500
37762,804,17500
120,804,6437.34
37762,804,28000
37980,804,1
120,804,6437.34
37762,804,28000
37762,804,30100
120,804,6437.34
120,804,6437.34
37762,804,28000
37762,804,28000
120,804,6437.34
37762,804,30040
120,804,6437.34
37762,804,28000
90,804,9990
38010,804,14400
38010,804,39300
850,804,4200.4
850,804,5561.88
850,804,5561.88
850,804,5561.88
850,804,15668.8
850,804,15668.8
850,804,30900
850,804,5561.88
37762,804,13700
120,804,1
120,804,6374.63
120,804,6374.63
120,804,6374.63
37762,804,13700
120,804,6374.63
120,804,6374.63
37762,804,6190
120,804,6374.63
37958,804,45552
37980,804,1
37958,804,45552
850,804,30900
37762,804,28000
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
37980,804,1
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
36918,804,2055.76
37980,804,1
37980,804,1
120,804,6437.34
120,804,6437.34
37958,804,4200
37958,804,4200
37958,804,4200
37958,804,4200
320,804,14990
120,804,6374.63
120,804,6374.63
120,804,6374.63
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,5550.43
120,805,6374.63
120,805,6374.63
120,805,5550.43
120,805,5550.43
120,805,6374.63
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
850,805,4289.77
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
850,805,4200.4
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
850,805,4200.4
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
37980,805,2055.76
850,805,11644.06
36918,805,2055.76
36918,805,1
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,2055.76
36918,805,1
120,805,6437.34
850,805,31700
850,805,31700
37958,805,5406
37958,805,4349
37958,805,4349
37958,805,5406
37958,805,4349
37958,805,4349
36918,805,13241
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
120,805,6437.34
90,805,4469
120,805,6437.34
120,805,6437.34
120,805,1
37969,805,15500
90,805,6200
37980,805,1
38010,805,6000
37653,805,4500
120,805,1
38010,805,21000
120,805,6437.34
120,805,6437.34
120,805,1
120,805,6374.63
36918,805,16756
36918,805,75922.72
37681,805,14010.35
320,805,14990
120,805,6374.63
120,805,6374.63
36918,806,2055.76
120,806,20565.71
120,806,5550.43
120,806,5550.43
120,806,5550.43
120,806,5550.43
120,806,5550.43
37700,806,15000
37387,806,22500
37700,806,15000
37700,806,15000
37700,806,15000
36918,806,2055.76
37958,806,15398
37958,806,5406
37969,806,2514
37958,806,5406
37969,806,7542
37958,806,5406
37969,806,7712.22
37958,806,5406
37958,806,5406
37969,806,5141.43
37958,806,5406
37969,806,21852.86
850,806,30900
37969,806,7284.29
90,806,3596
36918,806,2055.76
90,806,3596
36918,806,2055.76
36918,806,2055.76
90,806,3596
36918,806,2055.76
37969,806,2514
36918,806,2055.76
36918,806,2055.76
37969,806,5141.43
36918,806,2055.76
37969,806,2570.71
36918,806,2055.76
37969,806,2570.74
37969,806,13326.43
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
90,806,20000
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
36918,806,2055.76
850,806,5561.88
120,806,6437.34
37958,806,4200
36918,806,2055.76
120,806,6374.63
37958,806,4200
37958,806,4200
320,806,18990
320,806,14990
38010,807,16790
38010,807,21000
38010,807,21000
90,807,14990
38010,807,48000
37980,807,1
120,807,6374.63
850,807,4200.4
120,807,6374.63
850,807,15668.8
120,807,6374.63
850,807,5561.88
850,807,5561.88
850,807,4200.4
37762,807,28000
37762,807,28000
37762,807,29192
37762,807,28000
37762,807,28000
37762,807,17500
37762,807,17500
90,807,43990
90,807,20000
120,807,5550.43
120,807,5550.43
120,807,5550.43
120,807,5550.43
37762,807,4200
37762,807,6190
37762,807,6190
37700,807,15000
37762,807,6190
37700,807,15000
37700,807,15000
37700,807,15000
37700,807,15000
37762,807,6190
37762,807,6190
37762,807,6190
850,807,4200.4
850,807,4200.4
850,807,5881.86
37600,807,5500
37600,807,5500
37600,807,5500
37958,807,12990
37958,807,12990
37958,807,12990
37958,807,12990
37958,807,5406
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
36918,807,2055.76
120,807,6374.63
120,807,6374.63
120,807,6374.63
37958,807,4349
37958,807,5432
37958,807,5432
37958,807,5432
37958,807,5432
37958,807,5432
37958,807,5432
37958,807,5432
37867,807,76000
90,807,6723
90,807,6723
90,807,3596
90,807,3596
90,807,3596
90,807,3596
90,807,3596
90,807,3596
38001,807,6990
36918,807,2055.76
38001,807,11590
38001,807,11590
38001,807,11590
38001,807,11590
90,807,20000
37958,807,4200
37958,807,4200
37958,807,4200
3450,808,3490
3450,808,3490
3450,808,3490
3450,808,3490
120,808,6352
120,808,6352
120,808,6352
120,808,6352
120,808,6352
120,808,6352
90,808,18364
120,808,6352
90,808,5000
120,808,6352
120,808,6352
120,808,6352
120,808,6352
37762,808,28000
37762,808,28800
37958,808,20214.8
37762,808,28000
37762,808,28000
37700,808,15700
37700,808,15000
120,808,1
37762,808,28000
37762,808,28000
37762,808,32929
90,808,13500
120,808,6352
120,808,6352
37762,808,13700
37762,808,13700
120,808,6352
120,808,6352
120,808,6352
120,808,6352
37953,808,4200
37953,808,4200
120,808,6352
120,808,6352
120,808,6352
120,808,6352
120,808,6352
120,808,6352
120,808,6352
120,808,6352
120,808,6352
37958,808,4200
37958,808,4200
37958,808,4200
120,808,5550.43
90,808,6500
90,808,6900
120,808,5550.43
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6278.8
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,808,6437.34
120,809,5550.43
320,809,14990
320,809,17540
90,809,4000
120,809,5550.43
120,809,5550.43
120,809,5550.43
120,809,5550.43
120,809,1
120,809,5550.43
120,809,6374.63
120,809,6374.63
120,809,6374.63
120,809,6374.63
120,809,1
120,809,6374.63
120,809,1
120,809,6374.63
120,809,6374.63
120,809,6374.63
120,809,1
120,809,1
120,809,1
120,809,1
120,809,1
120,809,1
120,809,1
120,809,1
120,810,1
120,810,5550.43
120,810,1
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,1
120,810,1
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
90,810,666.66
90,810,666.66
90,810,666.66
90,810,666.66
90,810,666.66
90,810,666.66
90,810,666.66
90,810,666.66
90,810,666.66
90,810,666.66
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
38010,810,38500
37958,810,32264
37958,810,14394.8
37958,810,6780.3
37958,810,14394.8
37958,810,6780.3
37958,810,6780.3
3450,810,3490
850,810,23997.2
850,810,23997.2
37980,810,1
90,810,27000
90,810,20000
90,810,800
90,810,800
90,810,800
90,810,800
90,810,800
90,810,800
90,810,800
37600,810,3800
37600,810,3800
37600,810,3800
90,810,3596
90,810,20000
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
36918,810,2055.76
90,810,6796
90,810,800
37762,810,6190
37762,810,6190
90,810,800
90,810,800
37762,810,4200
90,810,800
37762,810,4200
37762,810,4200
37762,810,4200
120,810,5550.43
37762,810,4200
37867,810,5000
90,810,800
90,810,800
37958,810,4200
120,810,5550.43
120,810,5550.43
90,810,800
120,810,5550.43
120,810,5550.43
37958,810,4200
120,810,5550.43
37700,810,15700
120,810,5550.43
90,810,232072.37
37700,810,15700
90,810,20000
37700,810,15000
850,810,16468.8
120,810,5550.43
850,810,15668.8
850,810,15668.8
850,810,10660
850,810,10300
850,810,4200.4
36918,810,3990
850,810,4200.4
850,810,5561.88
850,810,5561.88
120,810,1
120,810,5550.43
120,810,5550.43
120,810,5550.43
120,810,5550.43
90,810,4000
120,810,5550.43
320,810,20500
320,810,14990
37980,811,1
36918,811,2672.57
120,811,5550.43
120,811,5550.43
120,811,5550.43
850,811,18161.04
850,811,19343.8
850,811,30199.4
850,811,15668.8
37980,811,1
37980,811,1
37980,811,1
37980,811,1
37980,811,1
120,811,6437.34
37980,811,1
37980,811,1
37762,811,4200
37762,811,4200
37762,811,6190
37762,811,6190
37762,811,6190
37980,811,1
37762,811,6190
37762,811,6190
38010,811,6000
38010,811,39300
37958,811,14936.06
36918,811,2673.91
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
90,811,11638
90,811,14481.24
37387,811,900
36918,811,2672.57
90,811,9822
36918,811,2672.57
36918,811,2672.57
90,811,4469
36918,811,2672.57
37387,811,3900
36918,811,2672.57
90,811,14481.24
36918,811,2672.57
36918,811,2672.57
37958,811,32264
36918,811,2672.57
90,811,8373
36918,811,2672.57
37958,811,28990
90,811,8409
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
90,811,4469
36918,811,2672.57
90,811,4469
90,811,7249
3450,811,3490
90,811,4169
90,811,14481.24
90,811,14481.24
90,811,14481.24
37958,811,28990
37958,811,28990
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
90,811,20000
36918,811,2672.57
36918,811,2672.57
90,811,20000
90,811,20000
90,811,20000
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
3800,811,15400
3800,811,15400
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
37980,811,1
37980,811,1
37980,811,1
37980,811,1
37980,811,1
37980,811,1
37700,811,15000
36918,811,2055.76
36918,811,2055.76
36918,811,2055.76
36918,811,2055.76
36918,811,2055.76
36918,811,2055.76
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
36918,811,2672.57
37958,811,6780.3
37958,811,6780.3
90,811,800
90,811,800
90,811,800
90,811,800
90,811,800
37958,811,5432
90,811,800
90,811,800
37958,811,5432
90,811,800
90,811,800
90,811,800
37958,811,5432
90,811,800
90,811,800
90,811,800
90,811,800
90,811,800
37958,811,5432
90,811,800
90,811,800
37958,811,20214.8
90,811,800
90,811,800
90,811,800
90,811,800
90,811,800
90,811,800
37969,811,20500
90,811,800
850,811,9234.09
850,811,8467.83
90,811,800
90,811,800
850,811,8533.61
90,811,800
850,811,4407.83
90,811,800
90,811,800
37969,811,2514
37969,811,2920.71
37969,811,2514
37969,811,2570.71
38010,811,7348.27
38010,811,11506.03
38010,811,42800
37958,811,4200
90,811,6400
90,811,6400
37681,811,14010.35
37681,811,14010.35
850,811,4200.4
120,811,6437.34
120,811,6437.34
850,811,4200.4
850,811,31700
850,811,31700
850,811,31700
850,811,31700
120,812,5550.43
120,812,5550.43
120,812,5550.43
120,812,5550.43
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
120,812,6437.34
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
90,812,800
